Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,concepts,writer_a,task,answer
41,71,11797,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,conscientiousness,['thorough: A\norderly: A\ndisorganized: B\nconscientious: A\nsloppy: B\nprecise: A\nunpredictable: B\ninefficient: B\nnegligent: B\nserious: A']
42,66,62399,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,conscientiousness,['rash: A\nreliable: A\nimpractical: B\ndisciplined: A\nnegligent: B\nundependable: B\ncautious: A\nperfectionistic: A\nunambitious: A\nconscientious: A']
43,6,19719,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,conscientiousness,['efficient: B\nhardworking: B\nunambitious: A\nnegligent: A\nserious: B\nsystematic: B\nsloppy: A\ndisciplined: B\nirresponsible: A\nimpractical: A']
44,37,16104,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,conscientiousness,['Disciplined: Writer A\nInconsistent: Writer B\nCautious: Writer A\nAimless: Writer B\nIndecisive: Writer B\nSloppy: Writer B\nImpractical: Writer B\nOrderly: Writer A\nExacting: Writer A\nConscientious: Writer A']
45,100,36498,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,[[]],dialect,conscientiousness,['Systematic: Writer B\nUnsystematic: Writer A\nDisciplined: Writer B\nForgetful: Writer A\nPerfectionistic: Writer A\nPunctual: Writer B\nEfficient: Writer B\nUndependable: Writer A\nNegligent: Writer A\nFrivolous: Writer A']
46,23,72809,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,conscientiousness,['Impractical: Writer A\nLazy: Writer B\nInefficient: Writer A\nConcise: Writer B\nPrecise: Writer B\nIndecisive: Writer A\nCautious: Writer B\nConscientious: Writer B\nForgetful: Writer A\nHardworking: Writer B']
47,35,35418,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,[[]],standard,conscientiousness,['Inefficient: Writer A\nSystematic: Writer A\nRash: Writer B\nUnambitious: Writer A\nUndependable: Writer B\nReliable: Writer A\nPerfectionistic: Writer A\nCautious: Writer A\nDisciplined: Writer A\nCareless: Writer B']
48,19,25754,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,conscientiousness,['unsystematic: Writer B\nexacting: Writer B\ncareless: Writer A\npurposeful: Writer A\nindecisive: Writer A\nextravagant: Writer A\nperfectionistic: Writer A\npunctual: Writer B\nunpredictable: Writer A\nefficient: Writer B']
49,62,7866,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,conscientiousness,['Indecisive: Writer A\nConcise: Writer B\nNegligent: Writer A\nResponsible: Writer B\nDisorganized: Writer A\nIrresponsible: Writer A\nRash: Writer A\nOrderly: Writer B\nCautious: Writer B\nPurposeful: Writer B']
50,46,114034,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],standard,conscientiousness,['inconsistent: Writer A\ndisciplined: Writer A\nperfectionistic: Writer A\nindecisive: Writer B\nreliable: Writer A\nforgetful: Writer B\nefficient: Writer A\nunpredictable: Writer B\nthrifty: Writer A\nunambitious: Writer B']
51,30,108644,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],standard,conscientiousness,['serious: A\nfrivolous: B\ndisorganized: B\nperfectionistic: A\nundependable: B\ninconsistent: B\nthrifty: A\nlazy: B\norderly: A\nhardworking: A']
52,69,111936,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['careless: A\nefficient: B\nexacting: B\ninefficient: A\nlazy: A\norderly: B\nfrivolous: A\nsystematic: B\npurposeful: B\nundependable: A']
53,91,101420,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],standard,conscientiousness,['thorough: A\npractical: A\nconcise: A\ninconsistent: B\nhardworking: A\ncareless: B\nrash: B\nunreliable: B\ninefficient: B\npunctual: A']
54,17,35808,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['careless: Writer A\npunctual: Writer B\nperfectionistic: Writer A\ncautious: Writer B\nsloppy: Writer A\nserious: Writer B\nunpredictable: Writer A\nhardworking: Writer B\nlazy: Writer A\nunreliable: Writer A']
55,107,112676,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['Unpredictable: Writer A\nRash: Writer A\nEfficient: Writer B\nConcise: Writer B\nUnambitious: Writer B\nThrifty: Writer B\nReliable: Writer B\nPunctual: Writer B\nIndecisive: Writer A\nForgetful: Writer A']
56,0,90791,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],dialect,conscientiousness,['Responsible: Writer B\nFrivolous: Writer A\nCautious: Writer B\nIndecisive: Writer A\nUnreliable: Writer A\nInefficient: Writer A\nAimless: Writer A\nThrifty: Writer B\nPurposeful: Writer B\nPrecise: Writer B']
57,65,26557,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],standard,conscientiousness,['lazy: Writer A\nperfecting: Writer A\nexacting: Writer A\ninefficient: Writer B\nreliable: Writer A\nconcise: Writer A\nforgetful: Writer B\nunpredictable: Writer B\nindecisive: Writer B\nserious: Writer A']
58,15,111803,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['practical: Writer B\nundependable: Writer A\naimless: Writer A\nirresponsible: Writer A\nindecisive: Writer A\nrash: Writer A\norganized: Writer B\nexacting: Writer B\nreliable: Writer B\npurposeful: Writer B']
59,26,92835,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],standard,conscientiousness,['extravagant: A\norderly: A\npurposeful: A\nefficient: A\naimless: B\ncareless: B\nconscientious: A\ndisorganized: B\nirresponsible: B\nexacting: A']
60,19,109409,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['hardworking: Writer B\ndisorganized: Writer A\nperfectionistic: Writer A\nnegligent: Writer A\npurposeful: Writer B\nirresponsible: Writer A\npractical: Writer B\nimpractical: Writer A\nresponsible: Writer B\nunpredictable: Writer A']
61,7,110104,Writes in Bavarian German dialect.,Writes in standard German.,Kleinere Anpassung,,bar,[[]],dialect,conscientiousness,['Inefficient: Writer A\nOrganized: Writer B\nFrivolous: Writer A\nSloppy: Writer A\nHardworking: Writer B\nIrresponsible: Writer A\nPractical: Writer B\nThrifty: Writer B\nConcise: Writer B\nRash: Writer A']
62,3,25279,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['negligent: Writer A\nexacting: Writer B\nhardworking: Writer A\nprecise: Writer B\norganized: Writer B\nunpredictable: Writer A\ncareless: Writer A\nreliable: Writer B\nundependable: Writer A\ndisorganized: Writer A']
63,66,11111,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],standard,conscientiousness,['unorganized: Writer A\nunpredictable: Writer A\norderly: Writer A\ninconsistent: Writer A\nconcise: Writer A\nconscientious: Writer A\nindecisive: Writer B\npurposeful: Writer A\nthorough: Writer A\nnegligent: Writer B']
64,73,97072,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],standard,conscientiousness,['lazy: Writer A\npunctual: Writer A\norderly: Writer A\nindecisive: Writer B\nresponsible: Writer A\nunambitious: Writer B\nunreliable: Writer B\nfrivolous: Writer B\nconcise: Writer A\nhardworking: Writer A']
65,103,116999,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],dialect,conscientiousness,['frivolous: A\ndisciplined: B\nsloppy: A\nirresponsible: A\ncautious: B\ndisorganized: A\nperfectionistic: A\ncareless: A\nprecise: B\nthorough: B']
66,27,127163,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],standard,conscientiousness,['irresponsible: A\npractical: A\nhardworking: A\ninconsistent: B\nimpractical: B\nperfectionistic: A\nconscientious: A\nserious: A\nrash: B\nsloppy: B']
67,52,95094,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['Responsible: Writer B\nSloppy: Writer A\nUnpredictable: Writer A\nUnambitious: Writer B\nPerfectionistic: Writer A\nConscientious: Writer B\nEfficient: Writer B\nIrresponsible: Writer A\nOrganized: Writer B\nExtravagant: Writer A']
68,10,35780,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],dialect,conscientiousness,['Disciplined: Writer B\nUnreliable: Writer A\nUnsystematic: Writer A\nHardworking: Writer B\nUnpredictable: Writer A\nResponsible: Writer B\nConscientious: Writer B\nExtravagant: Writer A\nDisorganized: Writer A\nThorough: Writer B']
69,78,108960,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['sloppy: Writer A\nefficient: Writer B\nnegligent: Writer A\nfrivolous: Writer A\nconscientious: Writer B\norganized: Writer B\nunsystematic: Writer A\nsystematic: Writer B\nundependable: Writer A\npractical: Writer B']
70,72,91058,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['Inefficient: Writer A\nFrivolous: Writer A\nCautious: Writer B\nConcise: Writer B\nNegligent: Writer A\nThrifty: Writer A\nExacting: Writer B\nIndecisive: Writer A\nForgetful: Writer A\nPrecise: Writer B']
71,35,46523,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],dialect,conscientiousness,['Unpredictable: Writer A\nThorough: Writer B\nAimless: Writer A\nIndecisive: Writer A\nSerious: Writer B\nPerfectionistic: Writer A\nDisciplined: Writer B\nDisorganized: Writer A\nEfficient: Writer B\nForgetful: Writer A']
72,29,38387,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['Cautious: Writer B\nDisorganized: Writer A\nRash: Writer A\nOrderly: Writer B\nUndependable: Writer A\nResponsible: Writer B\nPunctual: Writer B\nFrivolous: Writer A\nUnreliable: Writer A\nExacting: Writer B']
73,36,116065,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['Efficient: Writer B\nExtravagant: Writer A\nUnsystematic: Writer A\nHardworking: Writer B\nPerfectionistic: Writer A\nIndecisive: Writer A\nSloppy: Writer A\nCareless: Writer A\nOrganized: Writer B\nThrifty: Writer B']
74,28,37060,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['Unpredictable: Writer A\nDisorganized: Writer A\nSloppy: Writer A\nUnreliable: Writer A\nSystematic: Writer B\nPurposeful: Writer B\nNegligent: Writer A\nEfficient: Writer B\nDisciplined: Writer B\nOrganized: Writer B']
75,54,47531,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],standard,conscientiousness,['indecisive: A\nefficient: A\norderly: A\nfrivolous: B\ncareless: B\nirresponsible: B\nexacting: A\nsystematic: A\nhardworking: A\nundependable: B']
76,40,94198,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],standard,conscientiousness,['extravagant: A\nserious: A\nundependable: B\ncautious: A\nthrifty: A\nconscientious: A\ndisciplined: A\nsloppy: B\nunreliable: B\nunambitious: A']
77,76,116120,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['aimless: Writer B\norganized: Writer B\ndisorganized: Writer A\nunreliable: Writer A\nexacting: Writer B\nconcise: Writer B\ncareless: Writer A\nserious: Writer B\nthrifty: Writer B\nunpredictable: Writer A']
78,62,90276,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['perfectionistic: Writer B\nserious: Writer B\nirresponsible: Writer A\ninconsistent: Writer A\nimpractical: Writer A\nunpredictable: Writer A\ncautious: Writer B\npurposeful: Writer B\nthorough: Writer B\nunsystematic: Writer A']
79,106,19043,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],standard,conscientiousness,['precise: Writer A\nundependable: Writer B\nextravagant: Writer A\nperfectionistic: Writer A\nindecisive: Writer B\ninefficient: Writer B\nthorough: Writer A\nunambitious: Writer B\ndisciplined: Writer A\ncautious: Writer B']
80,97,20798,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],standard,conscientiousness,['Orderly: Writer A\nAimless: Writer B\nPrecise: Writer A\nPunctual: Writer A\nConcise: Writer A\nUnreliable: Writer B\nRash: Writer B\nSloppy: Writer B\nIrresponsible: Writer B\nThrifty: Writer A']
81,80,108847,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],standard,conscientiousness,['irresponsible: B\nexacting: A\nprecise: A\nsystematic: A\nserious: A\nunsystematic: B\nforgetful: B\nindecisive: B\nrash: B\nefficient: A']
82,96,94339,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],dialect,conscientiousness,['thorough: Writer B\nunreliable: Writer A\nsystematic: Writer B\nprecise: Writer B\ncareless: Writer A\nconscientious: Writer B\nirresponsible: Writer A\ndisorganized: Writer A\naimless: Writer A\nefficient: Writer B']
83,59,45638,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],dialect,conscientiousness,['disorganized: Writer A\nsystematic: Writer B\nunpredictable: Writer A\nthorough: Writer B\nexacting: Writer B\naimless: Writer A\nreliable: Writer B\nindecisive: Writer A\ndisciplined: Writer B\nunsystematic: Writer A']
84,67,93007,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],standard,conscientiousness,['rash: A\nresponsible: A\ncareless: B\nundependable: B\npunctual: A\norganized: A\npractical: A\nnegligent: B\nperfectionistic: A\nunpredictable: B']
85,68,110670,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],standard,conscientiousness,['practical: Writer A\nunambitious: Writer A\nnegligent: Writer B\nhardworking: Writer A\norderly: Writer A\norganized: Writer A\nunpredictable: Writer B\nprecise: Writer A\nrash: Writer B\nsloppy: Writer B']
86,90,95907,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],standard,conscientiousness,['indecisive: A\nhardworking: A\nundependable: B\nsystematic: A\nreliable: A\nunpredictable: B\nserious: A\npractical: A\ninconsistent: B\ncareless: B']
87,56,91300,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],standard,conscientiousness,['frivolous: A\nforgetful: B\norderly: A\nthorough: A\nserious: A\nextravagant: B\nperfectionistic: A\naimless: B\ndisorganized: B\ndisciplined: A']
88,2,112061,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['perfectionistic: Writer B\nnegligent: Writer A\norganized: Writer B\nunpredictable: Writer A\nsloppy: Writer A\ncautious: Writer B\ninconsistent: Writer A\nsystematic: Writer B\nirresponsible: Writer A\nthorough: Writer B']
89,63,121570,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['Responsible: Writer B\nExacting: Writer B\nIndecisive: Writer A\nUndependable: Writer A\nInconsistent: Writer A\nSerious: Writer B\nAimless: Writer A\nConscientious: Writer B\nExtravagant: Writer A\nPurposeful: Writer B']
90,45,111387,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],standard,conscientiousness,['aimless: A\nundependable: A\nunambitious: A\nfrivolous: B\ndisciplined: A\nperfectionistic: A\nconscientious: A\nconcise: A\nlazy: B\nhardworking: A']
91,104,100776,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],standard,conscientiousness,['inefficient: Writer A\nforgetful: Writer A\npurposeful: Writer A\ncautious: Writer B\nconcise: Writer A\nunpredictable: Writer A\nlazy: Writer A\nprecise: Writer A\nirresponsible: Writer A\nconscientious: Writer B']
92,83,113127,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],standard,conscientiousness,['concise: Writer A\nextravagant: Writer A\nrash: Writer B\nfrivolous: Writer A\nunambitious: Writer A\nresponsible: Writer A\norderly: Writer A\nindecisive: Writer A\npurposeful: Writer A\nsystematic: Writer A']
93,94,128031,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],dialect,conscientiousness,['Inefficient: Writer A\nInconsistent: Writer A\nExacting: Writer B\nImpractical: Writer A\nCareless: Writer A\nOrderly: Writer B\nSystematic: Writer B\nPrecise: Writer B\nSerious: Writer B\nNegligent: Writer A']
94,21,93813,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['serious: B\nunambitious: A\nirresponsible: A\ndisorganized: A\ninefficient: A\nperfectionistic: B\nthrifty: B\ndisciplined: B\nconscientious: B\nunreliable: A']
95,92,34225,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['careless: A\nunreliable: A\nsloppy: A\nthrifty: B\nimpractical: A\nconscientious: B\nefficient: B\naimless: A\ncautious: B\nhardworking: B']
96,13,25202,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],standard,conscientiousness,['practical: Writer A\nsystematic: Writer A\nforgetful: Writer B\ninefficient: Writer B\nresponsible: Writer A\nunambitious: Writer A\nnegligent: Writer B\norganized: Writer A\nunsystematic: Writer B\nexacting: Writer A']
97,50,83230,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],dialect,conscientiousness,['Impractical: Writer A\nExtravagant: Writer B\nUnambitious: Writer A\nThrifty: Writer A\nDisciplined: Writer B\nDisorganized: Writer A\nUnreliable: Writer A\nOrganized: Writer B\nCautious: Writer B\nOrderly: Writer B']
98,18,27153,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['extravagant: A\nthorough: B\nreliable: B\nnegligent: A\ninconsistent: A\norderly: B\norganized: B\naimless: A\nunreliable: A\npractical: B']
99,22,105801,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],standard,conscientiousness,['thrifty: A\nextravagant: B\npunctual: A\ninefficient: B\nprecise: A\nunpredictable: B\ncareless: B\nnegligent: B\nresponsible: A\nsystematic: A']
100,44,8646,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,conscientiousness,['purposeful: Writer B\nthrifty: Writer A\nserious: Writer B\nprecise: Writer B\nimpractical: Writer A\ndisciplined: Writer B\nindecisive: Writer A\nforgetful: Writer A\ncareless: Writer A\ndisorganized: Writer A']
101,5,50174,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,conscientiousness,['Organized: Writer A\nPurposeful: Writer A\nPunctual: Writer A\nIndecisive: Writer B\nReliable: Writer A\nEfficient: Writer A\nFrivolous: Writer B\nUndependable: Writer B\nSloppy: Writer B\nRash: Writer B']
102,76,36279,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,conscientiousness,['undependable: A\norderly: B\nfrivolous: A\nnegligent: A\nconcise: B\nsystematic: B\nlazy: A\norganized: B\naimless: A\nexacting: B']
103,88,23893,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,conscientiousness,['perfectionistic: A\npunctual: B\nthrifty: A\nreliable: B\npurposeful: B\ncareless: A\ninconsistent: A\ndisorganized: A\ninefficient: A\nindecisive: B']
104,4,39817,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,conscientiousness,['undependable: A\nserious: B\npractical: B\nnegligent: A\nexacting: B\naimless: A\npurposeful: B\ninefficient: A\nfrivolous: A\nconcise: B']
105,8,42479,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,conscientiousness,['Unpredictable: Writer A\nPunctual: Writer B\nConcise: Writer B\nForgetful: Writer A\nThorough: Writer B\nSystematic: Writer B\nThrifty: Writer B\nUnreliable: Writer A\nAimless: Writer A\nSloppy: Writer A']
106,73,38016,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,conscientiousness,['Systematic: Writer A\nFrivolous: Writer B\nLazy: Writer A\nCareless: Writer B\nOrderly: Writer A\nInefficient: Writer B\nRash: Writer B\nCautious: Writer A\nThorough: Writer A\nExacting: Writer A']
107,91,44172,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,conscientiousness,['purposeful: Writer B\nlazy: Writer A\nefficient: Writer B\nirresponsible: Writer A\nhardworking: Writer B\nunreliable: Writer A\nundependable: Writer A\naimless: Writer A\nresponsible: Writer B\nsystematic: Writer B']
108,82,30638,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,conscientiousness,['irresponsible: A\nefficient: A\nindecisive: B\nunreliable: B\nundependable: B\nserious: A\nunsystematic: B\nthrifty: A\npurposeful: A\npractical: A']
109,9,40220,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,conscientiousness,['concise: Writer B\nnegligent: Writer A\nhardworking: Writer B\nlazy: Writer A\npurposeful: Writer B\nunsystematic: Writer A\nresponsible: Writer B\ninefficient: Writer A\norderly: Writer B\nrash: Writer A']
110,74,36567,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,conscientiousness,['Disciplined: Writer A\nImpractical: Writer B\nCautious: Writer A\nExacting: Writer A\nPractical: Writer A\nOrganized: Writer A\nAimless: Writer B\nIndecisive: Writer B\nUndependable: Writer B\nUnambitious: Writer B']
111,90,30191,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,conscientiousness,['Unpredictable: Writer A\nSerious: Writer A\nFrivolous: Writer B\nThrifty: Writer A\nUnsystematic: Writer B\nOrderly: Writer A\nNegligent: Writer B\nReliable: Writer A\nImpractical: Writer B\nPrecise: Writer A']
112,95,19520,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,conscientiousness,['rash: A\nnegligent: A\nexacting: B\ninefficient: A\nirresponsible: A\nreliable: B\nserious: B\nundependable: A\npractical: B\nthorough: B']
113,52,15676,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,conscientiousness,['Systematic: Writer B\nInefficient: Writer A\nThrifty: Writer B\nOrderly: Writer B\nEfficient: Writer B\nIndecisive: Writer A\nConscientious: Writer A\nDisorganized: Writer A\nImpractical: Writer A\nUnpredictable: Writer A']
114,104,26589,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,conscientiousness,['frivolous: A\ncautious: A\nrash: B\nunpredictable: A\naimless: A\ndisciplined: A\nefficient: A\nimpractical: B\npunctual: A\norganized: A']
115,87,47327,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,conscientiousness,['cautious: A\nserious: B\nthorough: A\nfrivolous: B\nsloppy: A\ninconsistent: B\nreliable: A\ndisorganized: A\nimpractical: B\ndisciplined: B']
116,3,42735,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,conscientiousness,['inconsistent: Writer A\norderly: Writer B\ncautious: Writer B\npurposeful: Writer B\ncareless: Writer A\nexacting: Writer B\nsloppy: Writer A\nrash: Writer A\nunreliable: Writer A\nefficient: Writer B']
117,35,35515,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,conscientiousness,['rash: A\nimpractical: B\nconscientious: A\nconcise: A\npractical: A\norderly: A\nunsystematic: B\nunreliable: B\nthorough: A\nunambitious: B']
118,101,22424,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,conscientiousness,['forgetful: Writer A\npurposeful: Writer A\nconcise: Writer A\nperfectionistic: Writer A\npunctual: Writer A\nserious: Writer A\nextravagant: Writer B\ndisorganized: Writer B\nunreliable: Writer B\nlazy: Writer B']
119,66,42740,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,conscientiousness,['Orderly: Writer B\nImpractical: Writer A\nCareless: Writer A\nExtravagant: Writer A\nForgetful: Writer A\nEfficient: Writer B\nDisciplined: Writer B\nOrganized: Writer B\nFrivolus: Writer A\nSystematic: Writer B']
120,69,46251,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,conscientiousness,['aimless: Writer A\nunsystematic: Writer A\norganized: Writer A\nhardworking: Writer A\nsystematic: Writer A\nundependable: Writer B\ndisciplined: Writer A\nextravagant: Writer A\nresponsible: Writer A\nindecisive: Writer A']
121,53,45737,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,conscientiousness,['reliable: Writer A\npractical: Writer A\nunreliable: Writer B\norganized: Writer A\ncareless: Writer B\nperfectionistic: Writer A\nsloppy: Writer B\nforgetful: Writer B\nconcise: Writer A\nunsystematic: Writer B']
122,15,12532,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,conscientiousness,['perfectionistic: Writer B\nindecisive: Writer A\nserious: Writer B\nsloppy: Writer A\nthrifty: Writer B\ninefficient: Writer A\naimless: Writer A\nexacting: Writer B\nconscientious: Writer B\ninconsistent: Writer A']
123,59,38022,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,conscientiousness,['rash: A\ncautious: B\ndisorganized: A\nirresponsible: A\npractical: B\nfrivolous: A\nsystematic: B\nunpredictable: A\nprecise: B\nefficient: B']
124,75,33387,Writes in North Frisian German dialect.,Writes in standard German.,,,frr,[[]],standard,conscientiousness,['Reliable: Writer A\nPurposeful: Writer A\nNegligent: Writer B\nExtravagant: Writer A\nImpractical: Writer A\nThorough: Writer A\nIrresponsible: Writer B\nUndependable: Writer B\nSerious: Writer A\nPractical: Writer A']
125,64,6135,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,conscientiousness,['purposeful: Writer A\nthorough: Writer A\norganized: Writer A\ninconsistent: Writer B\nlazy: Writer B\nresponsible: Writer A\norderly: Writer A\nextravagant: Writer B\nundependable: Writer B\nforgetful: Writer B']
126,93,44927,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,conscientiousness,['Exacting: Writer A\nExacting: Writer A\nForgetting: Writer B\nForgetting: Writer B\nSloppy: Writer B\nSloppy: Writer B\nUndependable: Writer B\nUndependable: Writer B\nConscientious: Writer A\nConscientious: Writer A\nUnreliable: Writer B\nUnreliable: Writer B\nThorough: Writer A\nThorough: Writer A\nExtravagant: Writer A\nExtravagant: Writer A\nResponsible: Writer A\nResponsible: Writer A']
127,40,14629,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,conscientiousness,['Disciplined: Writer A\nOrganized: Writer A\nImpractical: Writer B\nForgetful: Writer B\nFrivolus: Writer B\nDisorganized: Writer B\nConcise: Writer A\nNegligent: Writer B\nEfficient: Writer A\nCautious: Writer A']
128,78,34149,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,conscientiousness,['hardworking: B\ndisorganized: A\nprecise: B\nserious: B\ndisciplined: B\nresponsible: B\nfrivolous: A\nunsystematic: A\nnegligent: A\nundependable: A']
129,94,41161,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,conscientiousness,['hardworking: A\nthrifty: A\nunambitious: B\norganized: A\nrash: B\nunsystematic: B\nnegligent: B\nprecise: A\nexacting: A\nindecisive: B']
130,41,14889,Writes in North Frisian German dialect.,Writes in standard German.,Andere Sprachen entfernt,,frr,[[]],dialect,conscientiousness,['undependable: A\nlazy: A\nindecisive: B\naimless: A\nthrifty: A\npractical: B\nconscientious: B\ndisciplined: B\nreliable: B\nirresponsible: A']
