Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,concepts,writer_a,task,answer
154,77,523709,Writes in dialect German.,Writes in standard German.,Ende entfernt,,ksh,[[]],dialect,conscientiousness,['negligent: Writer A\nextravagant: Writer B\norderly: Writer B\nefficient: Writer B\nreliable: Writer B\nunambitious: Writer A\nlazy: Writer A\norganized: Writer B\nfrivolous: Writer A\nsystematic: Writer B']
155,18,139910,Writes in dialect German.,Writes in standard German.,Kleine Anpassung,,ksh,[[]],dialect,conscientiousness,['inefficient: Writer A\nundependable: Writer A\nsystematic: Writer B\norganized: Writer B\nprecise: Writer B\nunambitious: Writer A\nexacting: Writer A\nefficient: Writer B\nnegligent: Writer A\nindecisive: Writer A']
156,36,527109,Writes in dialect German.,Writes in standard German.,Ende entfernt,,ksh,[[]],dialect,conscientiousness,['reliable: Writer A\ninefficient: Writer B\nsloppy: Writer A\nperfectionistic: Writer B\nprecise: Writer A\nserious: Writer B\nextravagant: Writer A\ncareless: Writer A\nunpredictable: Writer B\ncautious: Writer B']
157,28,9582,Writes in dialect German.,Writes in standard German.,kleine Anpassung,,ksh,[[]],dialect,conscientiousness,['practical: Writer A\nunambitious: Writer B\nserious: Writer B\nprecise: Writer A\naimless: Writer A\ncautious: Writer B\nunpredictable: Writer A\nirresponsible: Writer B\ndisorganized: Writer A\nhardworking: Writer B']
158,34,11877,Writes in dialect German.,Writes in standard German.,Mehrere Anpassungen,,ksh,[[]],standard,conscientiousness,['careless: Writer A\ninefficient: Writer A\nthrifty: Writer B\npractical: Writer A\nunpredictable: Writer B\nperfectionistic: Writer A\norganized: Writer A\npurposeful: Writer A\nsloppy: Writer B\nundependable: Writer B']
159,40,525327,Writes in dialect German.,Writes in standard German.,Kleine Anpassung,,ksh,[[]],dialect,conscientiousness,['exacting: Writer A\nsloppy: Writer A\nforgetful: Writer A\nindecisive: Writer B\nhardworking: Writer B\nreliable: Writer B\ndisorganized: Writer A\ninconsistent: Writer A\nthrifty: Writer B\nefficient: Writer B']
160,23,523078,Writes in dialect German.,Writes in standard German.,1,,ksh,[[]],dialect,conscientiousness,['concise: Writer A\nunambitious: Writer B\nreliable: Writer B\nfrivolous: Writer A\nunsystematic: Writer A\nthorough: Writer B\npunctual: Writer B\nsloppy: Writer A\norganized: Writer B\ndisorganized: Writer A']
161,13,13475,Writes in dialect German.,Writes in standard German.,1,,ksh,[[]],standard,conscientiousness,['negligent: B\nfrivolous: B\nresponsible: A\nextravagant: B\nefficient: A\nexacting: A\nundependable: B\nunsystematic: B\nserious: A\nsystematic: A']
162,47,7939,Writes in dialect German.,Writes in standard German.,Kleine Anpassung,,ksh,[[]],dialect,conscientiousness,['Inconsistent: Writer A\nHardworking: Writer B\nUnpredictable: Writer A\nForgetful: Writer B\nDisorganized: Writer A\nPunctual: Writer B\nIndecisive: Writer A\nEfficient: Writer B\nCautious: Writer A\nOrganized: Writer B']
163,71,107430,Writes in dialect German.,Writes in standard German.,1,,ksh,[[]],standard,conscientiousness,['Orderly: Writer A\nForgetful: Writer B\nLazy: Writer B\nConscientious: Writer A\nDisciplined: Writer A\nImpractical: Writer B\nSloppy: Writer B\nThorough: Writer A\nUnpredictable: Writer B\nCautious: Writer A']
164,92,529760,Writes in dialect German.,Writes in standard German.,1,,ksh,[[]],standard,conscientiousness,['courageous: A\ninconsistent: B\ncautious: A\nconcentrated: A\ninefficient: B\nperfectionistic: A\nefficient: A\nforgetful: B\nindisposed: A\ndisciplined: A']
165,58,465329,Writes in dialect German.,Writes in standard German.,1,,ksh,[[]],standard,conscientiousness,['frivolous: B\ncautious: A\nperfectionistic: A\nirresponsible: B\norderly: A\nresponsible: A\nunambitious: B\nprecise: A\nsloppy: B\nunreliable: B']
166,90,525320,Writes in dialect German.,Writes in standard German.,Kleinere Anpassung,,ksh,[[]],dialect,conscientiousness,['efficient: Writer A\nimpractical: Writer A\ninefficient: Writer B\nperfectionistic: Writer A\nindecisive: Writer B\nundependable: Writer A\ncareless: Writer B\nthorough: Writer B\norderly: Writer A\nconcise: Writer A']
167,15,527353,Writes in dialect German.,Writes in standard German.,Ende entfernt,,ksh,[[]],dialect,conscientiousness,['Systematic: Writer A\nResponsible: Writer B\nConcise: Writer B\nUnreliable: Writer A\nIndecisive: Writer A\nSloppy: Writer A\nPrecise: Writer B\nUnambitious: Writer A\nCareless: Writer A\nThrifty: Writer A']
168,3,527903,Writes in dialect German.,Writes in standard German.,1,,ksh,[[]],dialect,conscientiousness,['unreliable: Writer A\nrash: Writer A\nforgetful: Writer A\nirresponsible: Writer A\nresponsible: Writer B\nhardworking: Writer B\nconscientious: Writer B\npractical: Writer B\nexacting: Writer B\naimless: Writer A']
169,5,141905,Writes in dialect German.,Writes in standard German.,minor words,,ksh,[[]],standard,conscientiousness,['sloppy: A\nthrifty: B\ncautious: A\nfrivolous: B\nperfectionistic: A\nhardworking: B\ninefficient: A\nundependable: B\norganized: A\nirresponsible: B']
170,59,323207,Writes in dialect German.,Writes in standard German.,1,,ksh,[[]],standard,conscientiousness,['indisive: B\nunreliable: B\nunambitious: B\nlazy: B\ncautious: A\nefficient: A\nexacting: A\naimless: B\nreliable: A\nhardworking: A']
171,8,527891,Writes in dialect German.,Writes in standard German.,1,,ksh,[[]],dialect,conscientiousness,['perfectionistic: Writer A\nsloppy: Writer B\ninefficient: Writer A\nthrifty: Writer A\ncautious: Writer A\nconscientious: Writer A\ncareless: Writer B\nresponsible: Writer A\nextravagant: Writer B\nirresponsible: Writer B']
172,99,11345,Writes in dialect German.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,conscientiousness,['rash: Writer A\naimless: Writer B\nimpractical: Writer A\ncareless: Writer B\npunctual: Writer A\ndisorganized: Writer B\nthorough: Writer A\nhardworking: Writer A\ncautious: Writer A\nprecise: Writer A']
173,101,7676,Writes in dialect German.,Writes in standard German.,Kleinere Anpassungen,,ksh,[[]],standard,conscientiousness,['inefficient: Writer A\ndisorganized: Writer B\ncareless: Writer B\nresponsible: Writer A\nserious: Writer A\nunreliable: Writer B\nirresponsible: Writer B\norganized: Writer A\nconscientious: Writer A\nexacting: Writer A']
174,51,529686,Writes in dialect German.,Writes in standard German.,1,,ksh,[[]],dialect,conscientiousness,['disorganized: Writer A\nefficient: Writer B\nperfectionistic: Writer A\ncareless: Writer A\nfrivolous: Writer B\npurposeful: Writer B\nresponsible: Writer B\nunpredictable: Writer A\nindisposed: Writer B \nhardworking: Writer A']
175,84,523724,Writes in dialect German.,Writes in standard German.,1,,ksh,[[]],dialect,conscientiousness,['forgetful: Writer A\nhardworking: Writer B\norderly: Writer B\ninefficient: Writer A\nlazy: Writer A\nserious: Writer B\ncareless: Writer A\nconcise: Writer B\nirresponsible: Writer A\nperfectionistic: Writer B']
176,83,325068,Writes in dialect German.,Writes in standard German.,1,,ksh,[[]],standard,conscientiousness,['serious: Writer A\naimless: Writer B\nconcise: Writer A\ndisciplined: Writer A\ninconsistent: Writer B\nsloppy: Writer B\ncareless: Writer B\nundependable: Writer B\nexacting: Writer A\nresponsible: Writer A']
177,100,529592,Writes in dialect German.,Writes in standard German.,1,,ksh,[[]],standard,conscientiousness,['careless: A\npunctual: A\nirresponsible: B\nhardworking: A\nefficient: A\ninconsistent: B\nunpredictable: B\ndisorganized: B\nthorough: A\nprecise: A']
178,53,527248,Writes in dialect German.,Writes in standard German.,Ende entfernt,,ksh,[[]],dialect,conscientiousness,['perfectionistic: Writer A\nunsystematic: Writer A\npractical: Writer B\nthrifty: Writer B\ninconsistent: Writer A\npunctual: Writer B\ninefficient: Writer A\nserious: Writer B\nindecisive: Writer A\nimpractical: Writer A']
179,6,139737,Writes in dialect German.,Writes in standard German.,Teil entfernt in beidem,,ksh,[[]],standard,conscientiousness,['Efficient: Writer A\nPurposeful: Writer A\nUnpredictable: Writer B\nReliable: Writer A\nInefficient: Writer B\nExtravagant: Writer B\nImpractical: Writer B\nOrganized: Writer A\nInconsistent: Writer B\nPractical: Writer A']
180,2,525975,Writes in dialect German.,Writes in standard German.,1,,ksh,[[]],standard,conscientiousness,['unambitious: Writer B\ndisciplined: Writer A\nsloppy: Writer B\nindecisive: Writer B\nprecise: Writer A\nefficient: Writer A\nexacting: Writer A\nextravagant: Writer B\nundependable: Writer B\nhardworking: Writer A']
181,26,525612,Writes in dialect German.,Writes in standard German.,Mehrere kleine Anpassungen und ende,,ksh,[[]],standard,conscientiousness,['indecisive: Writer B\nreliable: Writer A\nundependable: Writer B\npractical: Writer A\nsloppy: Writer B\npunctual: Writer A\ndisciplined: Writer A\nefficient: Writer A\nfrivolous: Writer B\nimpractical: Writer B']
182,69,527962,Writes in dialect German.,Writes in standard German.,Kleinere Anpassungen,,ksh,[[]],standard,conscientiousness,['thrifty: A\ndisorganized: B\nefficient: A\nunsystematic: B\nimpractical: B\nresponsible: A\ndisciplined: A\ninefficient: B\nfrivolous: B\nprecise: A']
183,32,529389,Writes in dialect German.,Writes in standard German.,Ende entfernt,,ksh,[[]],dialect,conscientiousness,['Organized: Writer A\nResponsible: Writer B\nUnsystematic: Writer A\nUnpredictable: Writer A\nConscientious: Writer B\nInefficient: Writer A\nCautious: Writer B\nInconsistent: Writer A\nThorough: Writer B\nNegligent: Writer A']
184,52,528747,Writes in dialect German.,Writes in standard German.,1,,ksh,[[]],standard,conscientiousness,['Precise: A\nWrites in standard German.\nCautious: A\nWrites in standard German.\nExtravagant: B\nWrites in dialect German.\nNegligent: B\nWrites in dialect German.\nAimless: B\nWrites in dialect German.\nOrganized: A\nWrites in standard German.\nForgetful: B\nWrites in dialect German.\nInefficient: B\nWrites in dialect German.\nPurposeful: A\nWrites in standard German.']
185,22,134270,Writes in dialect German.,Writes in standard German.,1,,ksh,[[]],dialect,conscientiousness,['indecisive: Writer A\nsystematic: Writer B\nconscientious: Writer B\ndisciplined: Writer B\npurposeful: Writer B\ninconsistent: Writer A\nprecise: Writer B\ndisorganized: Writer A\nfrivolous: Writer A\nirresponsible: Writer A']
186,88,529511,Writes in dialect German.,Writes in standard German.,Kleinere Anpassung,,ksh,[[]],standard,conscientiousness,['forgetful: B\nrash: A\nresponsible: A\ncautious: A\npurposeful: A\nextravagant: B\nsloppy: B\nconcise: A\nreliable: A\nunsystematic: B']
187,29,124167,Writes in dialect German.,Writes in standard German.,1,,ksh,[[]],standard,conscientiousness,['punctual: A\norganized: A\nexacting: A\nindecisive: B\nsloppy: B\nserious: A\nfrivolous: B\ndisorganized: B\nforgetful: B\nconcise: A']
188,25,7769,Writes in dialect German.,Writes in standard German.,1,,ksh,[[]],standard,conscientiousness,['indecisive: A\nconcise: A\ninefficient: B\norderly: A\nefficient: A\nunsystematic: B\nthorough: A\nforgetful: B\ninconsistent: B\ncautious: A']
189,57,524618,Writes in dialect German.,Writes in standard German.,Ende entfernt,,ksh,[[]],dialect,conscientiousness,['unreliable: Writer A\nserious: Writer B\nresponsible: Writer B\ncautious: Writer A\nefficient: Writer B\ninconsistent: Writer A\nunsystematic: Writer A\nlazy: Writer A\ndisorganized: Writer A']
190,0,525704,Writes in dialect German.,Writes in standard German.,Content weird,,ksh,[[]],standard,conscientiousness,['unpredictable: A\nimpractical: B\ninconsistent: A\npractical: B\nirresponsible: A\nconcise: B\npunctual: B\nunambitious: A\nserious: B\nperfectionistic: A']
191,14,146445,Writes in dialect German.,Writes in standard German.,Punkt,,ksh,[[]],standard,conscientiousness,['sloppy: B\nefficient: A\ncautious: A\nsystematic: A\ndisciplined: A\npurposeful: A\nindecisive: B\nunreliable: B\nimpractical: B\nnegligent: B']
192,97,527772,Writes in dialect German.,Writes in standard German.,Kleinere Anpassungen,,ksh,[[]],standard,conscientiousness,['unpredictable: A\npractical: B\ninefficient: A\nnegligent: A\ndisciplined: B\ncareless: A\nthorough: B\nrash: A\npurposeful: B\nconcise: B']
193,64,525323,Writes in dialect German.,Writes in standard German.,Kleinere Anpassungen,,ksh,[[]],standard,conscientiousness,['unambitious: A\nefficient: A\nnegligent: B\nextravagant: B\nperfectionistic: A\nsloppy: B\nexacting: A\nunpredictable: B\nconscientious: A\ncautious: A']
194,27,528269,Writes in dialect German.,Writes in standard German.,kleine Anpassung,,ksh,[[]],dialect,conscientiousness,['disorganized: Writer A\nsystematic: Writer B\ncautious: Writer B\norderly: Writer B\nresponsible: Writer B\nthorough: Writer B\nundependable: Writer A\nlazy: Writer A\nirresponsible: Writer A\nunpredictable: Writer A']
195,87,528878,Writes in dialect German.,Writes in standard German.,1,,ksh,[[]],dialect,conscientiousness,['serious: Writer B\nreliable: Writer A\ndisciplined: Writer A\ndisorganized: Writer A\nunsystematic: Writer A\npurposeful: Writer A\nundependable: Writer B\nunambitious: Writer B\nimpractical: Writer B\nperfectionistic: Writer B']
196,66,140494,Writes in dialect German.,Writes in standard German.,1,,ksh,[[]],dialect,conscientiousness,['purposeful: Writer B\norganized: Writer B\nnegligent: Writer A\ndisorganized: Writer A\nunpredictable: Writer A\ncautious: Writer B\nefficient: Writer B\nunsystematic: Writer A\ncareless: Writer A\nserious: Writer B']
197,1,528938,Writes in dialect German.,Writes in standard German.,Unnötige Sätze in beidem entfernt,,ksh,[[]],dialect,conscientiousness,['undependable: Writer A\nreliable: Writer B\nnegligent: Writer A\naimless: Writer A\nprecise: Writer B\nfrivolous: Writer A\nsystematic: Writer B\nextravagant: Writer A\npractical: Writer B\nconscientious: Writer B']
198,37,329833,Writes in dialect German.,Writes in standard German.,Kleine Anpassung,,ksh,[[]],dialect,conscientiousness,['conscientious: Writer B\nhardworking: Writer B\norderly: Writer A\nlazy: Writer A\nirresponsible: Writer A\ndisorganized: Writer A\nundependable: Writer A\nperfectionistic: Writer B\nunreliable: Writer A']
199,96,465726,Writes in dialect German.,Writes in standard German.,1,,ksh,[[]],standard,conscientiousness,['reliable: Writer A\nunreliable: Writer B\nirresponsible: Writer B\nhardworking: Writer A\nperfectionistic: Writer A\nunsystematic: Writer B\nunpredictable: Writer B\ndisorganized: Writer B\nefficient: Writer A\nresponsible: Writer A']
200,35,101050,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,conscientiousness,['reliable: A\nimpractical: B\npractical: A\nlazy: B\nfrivolous: B\nforgetful: B\nthorough: A\ncareless: B\ndisciplined: A\npurposeful: A']
201,55,142784,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,conscientiousness,['inconsistent: A\nreliable: B\norderly: A\nsystematic: A\nprecise: A\nindecisive: B\nunsystematic: B\ninefficient: B\nhardworking: B\nunambitious: B']
202,69,136727,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,conscientiousness,['extravagant: Writer A\npractical: Writer B\nfrivolous: Writer A\nresponsible: Writer B\nconcise: Writer B\npunctual: Writer B\nunsystematic: Writer A\nsystematic: Writer B\nnegligent: Writer A\nundependable: Writer A']
203,98,104732,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,conscientiousness,['punctual: Writer A\nundependable: Writer B\nextravagant: Writer A\npractical: Writer B\nimpractical: Writer A\nefficient: Writer B\nthrifty: Writer A\ninconsistent: Writer B\ncautious: Writer A\nsloppy: Writer B']
204,66,145662,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,conscientiousness,['unreliable: Writer A\nundependable: Writer A\nthrifty: Writer A\norderly: Writer B\nsloppy: Writer A\ncautious: Writer B\nperfectionistic: Writer B\naimless: Writer A\nunsystematic: Writer A\nconscientious: Writer B']
205,20,134500,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,conscientiousness,['thorough: Writer A\nserious: Writer A\nrash: Writer B\nirresponsible: Writer B\ncareless: Writer B\nsystematic: Writer A\ncautious: Writer A\norganized: Writer A\ndisorganized: Writer B\ninefficient: Writer B']
206,45,154570,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,conscientiousness,['Systematic: Writer A\nExtravagant: Writer B\nCareless: Writer B\nThorough: Writer A\nPractical: Writer A\nUnambitious: Writer B\nRash: Writer B\nForgetful: Writer B\nConscientious: Writer A\nThrifty: Writer A']
207,7,105296,Writes in dialect German.,Writes in standard German.,1,,nds,[[]],standard,conscientiousness,['inconsistent: A\ndialect: B\nconcise: A\nperfectionistic: B\nunreliable: A\nnegligent: B\nhardworking: A\nexacting: B\nunsystematic: A\nthrifty: B']
208,102,120254,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,conscientiousness,['precise: A\ncareless: B\norganized: A\nundependable: B\nunambitious: B\nunpredictable: B\ninconsistent: B\ncautious: A\nperfectionistic: A\nexacting: A']
209,65,148327,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,conscientiousness,['reliable: Writer A\ndisorganized: Writer B\nlazy: Writer B\nthorough: Writer A\nthrifty: Writer A\nunreliable: Writer B\ninconsistent: Writer B\nunambitious: Writer B\nconscientious: Writer A\nresponsible: Writer A']
210,80,154276,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,conscientiousness,['Thrifty: Writer A\nCautious: Writer A\nUndependable: Writer B\nPractical: Writer A\nImpractical: Writer B\nExtravagant: Writer B\nUnreliable: Writer B\nHardworking: Writer A\nResponsible: Writer A\nUnsystematic: Writer B']
211,83,67424,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,conscientiousness,['reliable: Writer B\ndisorganized: Writer A\nserious: Writer B\ncareless: Writer A\npractical: Writer B\npurposeful: Writer B\nextravagant: Writer A\npunctual: Writer B\nundependable: Writer A\nsloppy: Writer A']
212,10,119545,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,conscientiousness,['frivolous: B\ndisorganized: B\nunreliable: B\nthrifty: A\nindecisive: B\nundependable: B\norderly: A\ndisciplined: A\npunctual: A\nconcise: A']
213,9,161713,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,conscientiousness,['irresponsible: A\ninconsistent: B\nnegligent: B\ncautious: A\nunpredictable: B\npractical: A\norganized: A\nperfectionistic: A\nunsystematic: B\npurposeful: A']
214,2,97120,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,conscientiousness,['unambitious: Writer A\ncareless: Writer A\nresponsible: Writer B\nconscientious: Writer B\naimless: Writer A\nreliable: Writer B\norderly: Writer B\nfrivolous: Writer A\npractical: Writer B\ninconsistent: Writer A']
215,6,14524,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,conscientiousness,['lazy: Writer A\nresponsible: Writer B\nextravagant: Writer A\norderly: Writer B\npunctual: Writer B\nindecisive: Writer A\nsloppy: Writer A\nserious: Writer B\npurposeful: Writer B\ndisorganized: Writer A']
216,73,131234,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,conscientiousness,['thrifty: Writer A\ncautious: Writer B\nunsystematic: Writer A\nunpredictable: Writer A\nirresponsible: Writer A\nresponsible: Writer B\nunambitious: Writer A\nhardworking: Writer B\ncareless: Writer A\nsystematic: Writer B']
217,8,99733,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,conscientiousness,['frivolous: Writer A\nsloppy: Writer A\ndisorganized: Writer A\norderly: Writer B\nefficient: Writer B\naimless: Writer A\nimpractical: Writer A\nthorough: Writer B\nhardworking: Writer B\nresponsible: Writer B']
218,91,76889,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,conscientiousness,['reliable: A\npunctual: A\nresponsible: A\nunreliable: B\nexacting: A\nfrivolous: B\nunambitious: B\nsloppy: B\nlazy: B\nsystematic: A']
219,38,94946,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,conscientiousness,['precise: Writer A\nforgetful: Writer A\nconcise: Writer B\nunsystematic: Writer A\nfrivolous: Writer A\ninconsistent: Writer A\nthrifty: Writer B\nreliable: Writer B\nresponsible: Writer B\ninefficient: Writer A']
220,75,118458,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,conscientiousness,['disorganized: Writer A\nefficient: Writer B\nnegligent: Writer A\naimless: Writer A\nunreliable: Writer A\ncautious: Writer B\nthorough: Writer B\nthrifty: Writer B\nunsystematic: Writer A\nexacting: Writer B']
221,78,132647,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,conscientiousness,['frivolous: Writer A\ninconsistent: Writer A\npunctual: Writer B\nirresponsible: Writer A\nexacting: Writer B\nrash: Writer A\nsystematic: Writer B\norganized: Writer B\nsloppy: Writer A\nconscientious: Writer B']
222,62,136952,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,conscientiousness,['responsible: A\norganized: A\npurposeful: A\nfrivolous: B\nperfectionistic: A\nirresponsible: B\nindecisive: B\nunsystematic: B\nserious: A\nextravagant: B']
223,61,122818,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,conscientiousness,['hardworking: Writer A\nimpractical: Writer B\nunambitious: Writer B\nefficient: Writer A\npunctual: Writer A\nunreliable: Writer B\nnegligent: Writer B\nunsystematic: Writer B\nthrifty: Writer B\nsystematic: Writer A']
224,84,133658,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,conscientiousness,['impractical: Writer A\ncareless: Writer A\nconcise: Writer B\norderly: Writer B\nthrifty: Writer A\npractical: Writer A\naimless: Writer A\nunsystematic: Writer A\nthorough: Writer B\ninconsistent: Writer A']
225,25,149948,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,conscientiousness,['negligent: A\nserious: B\nfrivolous: A\nconcise: B\nprecise: B\nirresponsible: A\ninconsistent: A\nconscientious: B\ndisciplined: B\nextravagant: A']
226,27,98687,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,conscientiousness,['aimless: B\npractical: A\ninefficient: B\nconcise: A\nundependable: B\nexacting: A\nsystematic: A\nlazy: B\nhardworking: A']
227,81,110524,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,conscientiousness,['orderly: A\nsystematic: A\nunambitious: A\norganized: A\ninconsistent: B\ninefficient: B\ndisciplined: B\nunreliable: B\nundependable: B\npractical: B']
228,23,151227,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,conscientiousness,['serious: Writer A\nperfectionistic: Writer A\npurposeful: Writer A\npractical: Writer A\ncareless: Writer B\nnegligent: Writer B\naimless: Writer B\norderly: Writer A\nforgetful: Writer B\nlazy: Writer B']
229,18,149679,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,conscientiousness,['cautious: Writer A\norganized: Writer B\nundependable: Writer A\nsystematic: Writer B\nunpredictable: Writer A\norderly: Writer B\nunreliable: Writer A\nlazy: Writer A\nirresponsible: Writer A\nthorough: Writer B']
230,47,143717,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,conscientiousness,['impractical: Writer A\nrash: Writer A\nprecise: Writer B\naimless: Writer A\nirresponsible: Writer A\nresponsible: Writer B\nperfectionistic: Writer A\nhardworking: Writer B\nfrivolous: Writer A\npractical: Writer B']
231,96,147143,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,conscientiousness,['disorganized: Writer A\nundependable: Writer B\ncautious: Writer A\npractical: Writer B\nlazy: Writer A\nforgetful: Writer B\nconscientious: Writer A\nreliable: Writer B\nprecise: Writer A\nirresponsible: Writer B']
232,11,128232,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,conscientiousness,['disciplined: Writer A\nunsystematic: Writer B\nfrivolous: Writer B\naimless: Writer B\ncautious: Writer A\nprecise: Writer A\nresponsible: Writer A\ninconsistent: Writer B\nnegligent: Writer B\norganized: Writer A']
233,101,126216,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,conscientiousness,['practical: Writer A\ninconsistent: Writer A\nundependable: Writer A\nrash: Writer A\nsystematic: Writer B\nsloppy: Writer A\nreliable: Writer B\norganized: Writer B\nextravagant: Writer A\nexacting: Writer B']
234,40,127028,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,conscientiousness,['conscientious: Writer A\nfrivolous: Writer B\nefficient: Writer A\nirresponsible: Writer B\norganized: Writer A\ncareless: Writer B\nthorough: Writer A\nunpredictable: Writer B\nimpractical: Writer B\npractical: Writer A']
235,58,1100,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,conscientiousness,['disciplined: Writer A\nunreliable: Writer B\nimpractical: Writer B\nnegligent: Writer B\ncareless: Writer B\nefficient: Writer A\nreliable: Writer A\nundependable: Writer B\nserious: Writer A\npurposeful: Writer A']
236,3,99926,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,conscientiousness,['serious: Writer A\nefficient: Writer A\nhardworking: Writer A\nreliable: Writer A\ninefficient: Writer B\ndisorganized: Writer B\nrash: Writer B\nlazy: Writer B\nsystematic: Writer A\nfrivolous: Writer B']
237,93,116369,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,conscientiousness,['disorganized: B\nunpredictable: A\ncautious: A\nlazy: B\nsloppy: B\nfrivolous: B\norderly: A\nhardworking: A\nconcise: A\nthrifty: A']
238,44,120240,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,conscientiousness,['unreliable: B\nresponsible: A\nserious: A\nlazy: B\ndisciplined: A\nextravagant: B\nhardworking: A\nnegligent: B\nreliable: A\ninconsistent: B']
239,26,162456,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,conscientiousness,['disciplined: Writer B\nimpractical: Writer A\nfrivolous: Writer A\npurposeful: Writer B\nconcise: Writer B\nsloppy: Writer A\nundependable: Writer A\nsystematic: Writer B\ndisorganized: Writer A\nperfectionistic: Writer B']
240,28,99587,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,conscientiousness,['reliable: Writer A\nrash: Writer B\nserious: Writer A\nexacting: Writer A\naimless: Writer B\ninconsistent: Writer B\nundependable: Writer B\nunsystematic: Writer B\ndisciplined: Writer A\nconcise: Writer A']
241,77,96693,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,conscientiousness,['rash: Writer A\nefficient: Writer B\nhardworking: Writer B\nserious: Writer B\ncautious: Writer B\nthorough: Writer B\nunsystematic: Writer A\nunambitious: Writer A\nimpractical: Writer A\ndisorganized: Writer A']
242,37,153881,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,conscientiousness,['unreliable: A\ndisciplined: A\nimpractical: B\nhardworking: A\ndisorganized: B\npurposeful: A\nsloppy: B\nconscientious: A\nforgetful: B\npractical: B']
243,54,156473,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,conscientiousness,['serious: Writer A\nunpredictable: Writer B\nconscientious: Writer A\nprecise: Writer A\nindecisive: Writer B\ncareless: Writer B\npractical: Writer A\nrash: Writer B\naimless: Writer B\ncautious: Writer A']
244,74,144728,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,conscientiousness,['reliable: Writer A\nunambitious: Writer B\nperfectionistic: Writer A\naimless: Writer B\ninconsistent: Writer A\ninefficient: Writer B\npractical: Writer A\nimpractical: Writer B\norderly: Writer A\npunctual: Writer B']
245,50,155932,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,conscientiousness,['unambitious: Writer A\nforgetful: Writer A\nirresponsible: Writer A\npunctual: Writer B\ndisciplined: Writer B\nsystematic: Writer B\nsloppy: Writer A\nunsystematic: Writer A\nconscientious: Writer B\npractical: Writer B']
