Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,concepts,writer_a,task,answer
102,76,36279,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,open_to_experience,['unrefined: B\nintelligent: A\nconventional: A\ntraditional: B\ncomplex: B\nunreflective: A\nordinary: A\ndeep: B\nworldly: A\nsophisticated: A']
103,88,23893,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,open_to_experience,['narrow: B\nmeditative: B\nunsophisticated: B\ncosmopolitan: A\ncomplex: A\nphilosophical: B\nshallow: A\nuninnovative: A\nartistic: B\nold-fashioned: B']
104,4,39817,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,open_to_experience,['uncultured: B\nreflective: B\nconventional: A\ncreative: B\nimperceptive: A\nuncreative: A\ndeep: B\nsophisticated: A\npredictable: A\ncomplex: B']
105,8,42479,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,open_to_experience,['cosmopolitan: B\nuncultured: A\nworldly: B\nshort-sighted: A\nunrefined: A\ncurious: A\nunsophisticated: A\nsophisticated: B\nunadventurous: A\nintrospective: A']
106,73,38016,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,open_to_experience,['simple: A\nintrospective: B\nphilosophical: B\nuninnovative: A\nshallow: A\ninventive: B\nuninquisitive: A\nimaginative: B\nold-fashioned: A\ncomplex: B']
107,91,44172,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,open_to_experience,['uninquisitive: A\nintrospective: B\nperceptive: B\nunadventurous: A\nimperceptive: A\nshort-sighted: A\nphilosophical: B\ncreative: B\nordinary: A\nopen-minded: B']
108,82,30638,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,open_to_experience,['dull: A\nuncreative: A\ncurious: B\nartistic: B\nunrefined: B\nshort-sighted: A\ncomplex: B\ninventive: B\npredictable: A\nphilosophical: B']
109,9,40220,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,open_to_experience,['unimaginative: A\nimaginative: B\nconventional: A\ncreative: B\ncosmopolitan: A\nphilosophical: B\npredictable: A\nmeditative: B\nunreflective: A\nsimple: B']
110,74,36567,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,open_to_experience,['perceptive: B\nuncultured: A\nsimple: A\nintrospective: B\nopen-minded: B\ndull: A\nshallow: A\nunsophisticated: A\ncurious: B\nmeditative: B']
111,90,30191,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,open_to_experience,['perceptive: A\nunimaginative: B\ncurious: A\nnarrow: B\nmeditative: A\nopen-minded: A\nuncultured: B\nordinary: B\ntraditional: B\ninnovative: A']
112,95,19520,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,open_to_experience,['artistic: A\ndeep: B\nuncreative: A\nnarrow: B\npredictable: A\nunrefined: B\ntraditional: B\nphilosophical: B\ncurious: B\ncultured: A']
113,52,15676,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,open_to_experience,['refined: A\nintrospective: A\ncultured: A\ncurious: A\npredictable: B\nuninnovative: B\nimperceptive: B\nshort-sighted: B\ncomplex: A\nconventional: B']
114,104,26589,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,open_to_experience,['conventional: A\nsophisticated: A\ndeep: B\nnarrow: B\nphilosophical: B\ncomplex: B\nrefined: A\nshallow: A\nunsophisticated: B\nsimple: B']
115,87,47327,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,open_to_experience,['predictable: A\ndeep: B\nshallow: A\nintrospective: B\ninventive: B\nconventional: A\nsophisticated: A\nuncultured: B\nunreflective: A\nreflective: B']
116,3,42735,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,open_to_experience,['unrefined: B\ncreative: B\nuninquisitive: A\ninnovative: B\nrefined: A\nimaginative: B\ncomplex: B\nsimple: A\nshallow: A\nshort-sighted: A']
117,35,35515,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,open_to_experience,['introspective: B\nworldly: A\nuncreative: A\ncreative: B\nunimaginative: A\nnarrow: B\nunadventurous: B\ndeep: B\nintelligent: A\nold-fashioned: B']
118,101,22424,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,open_to_experience,['worldly: A\ncultured: A\nimperceptive: B\nunsophisticated: B\nconventional: A\nmeditative: B\nphilosophical: B\ndull: B\nunimaginative: B\nsophisticated: A']
119,66,42740,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,open_to_experience,['unreflective: B\nphilosophical: B\ncomplex: B\nuncreative: A\nsophisticated: B\nrefined: B\nunimaginative: A\ntraditional: A\nintrospective: B\ndull: A']
120,69,46251,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,open_to_experience,['unsophisticated: B\ncultured: A\ndull: B\nuncultured: B\ncomplex: A\nworldly: A\ncosmopolitan: A\nuninquisitive: B\ninventive: A\nunadventurous: B']
121,53,45737,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,open_to_experience,['uninnovative: A\ncultured: A\ncomplex: A\nunadventurous: A\ninventive: B\ninnovative: B\nshort-sighted: A\nworldly: A\npredictable: A\nunimaginative: A']
122,15,12532,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,open_to_experience,['unreflective: A\nimaginative: B\ndeep: B\nmeditative: B\ncultured: A\nuninnovative: A\nunrefined: B\nunimaginative: A\ninventive: B\nnarrow: A']
123,59,38022,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,open_to_experience,['deep: A\nshort-sighted: B\nunadventurous: B\nopen-minded: A\nuncultured: B\ncomplex: A\nintelligent: A\nsophisticated: A\ntraditional: B\nordinary: B']
124,75,33387,Writes in North Frisian German dialect.,Writes in standard German.,,,frr,[[]],dialect,open_to_experience,['sophisticated: B\nopen-minded: B\nphilosophical: B\nconventional: B\nunrefined: A\nshallow: A\nuninquisitive: A\nartistic: A\nnarrow: A\nmeditative: B']
125,64,6135,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,open_to_experience,['artistic: A\ncurious: A\ncosmopolitan: B\nmeditative: B\nworldly: B\npredictable: B\nunsophisticated: A\nunimaginative: B\nnarrow: A\nuncultured: A']
126,93,44927,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,open_to_experience,['short-sighted: B\nimperceptive: B\ncosmopolitan: A\nunadventurous: B\ndull: B\nartistic: B\ncultured: A\ncomplex: A\ncreative: B\nold-fashioned: B']
127,40,14629,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,open_to_experience,['innovative: B\nopen-minded: B\nnarrow: A\nuninquisitive: A\ndeep: A\nuncultured: A\nintelligent: B\nuninnovative: A\ndull: A\ncreative: B']
128,78,34149,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,open_to_experience,['worldly: B\nsophisticated: B\nsimple: A\nordinary: A\nconventional: B\nunreflective: A\nimaginative: A\ncomplex: B\nintrospective: A\nimperceptive: A']
129,94,41161,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,open_to_experience,['reflective: A\ncosmopolitan: A\nopen-minded: A\nuncreative: B\nunreflective: B\nphilosophical: A\nsimple: B\nordinary: B\nintelligent: A\nunadventurous: B']
130,41,14889,Writes in North Frisian German dialect.,Writes in standard German.,Andere Sprachen entfernt,,frr,[[]],standard,open_to_experience,['cosmopolitan: A\nunimaginative: B\ncurious: B\nartistic: B\nshort-sighted: A\nordinary: A\nintrospective: B\nconventional: A\ncreative: B\nuninquisitive: A']
131,77,48411,Writes in North Frisian German dialect.,Writes in standard German.,Kleinere Anpassungen,,frr,[[]],standard,open_to_experience,['unadventurous: A\ncultured: B\ncosmopolitan: A\nworldly: A\nintrospective: B\nunreflective: A\ntraditional: B\ninnovative: A\nordinary: A\nconventional: B']
132,6,911,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,open_to_experience,['innovative: B\nimaginative: B\nshort-sighted: A\nartistic: A\nnarrow: A\nuncultured: A\nunrefined: A\nperceptive: B\nrefined: B\nimperceptive: A']
133,11,21149,Writes in North Frisian German dialect.,Writes in standard German.,Kleinere Anpassungen,,frr,[[]],dialect,open_to_experience,['uninnovative: B\nrefined: B\nunadventurous: B\nshallow: B\nphilosophical: B\ncultured: B\nunimaginative: B\ndull: B\ninnovative: A\nartistic: A']
134,63,31769,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,open_to_experience,['sophisticated: A\nunadventurous: B\nuncreative: B\ntraditional: B\nunreflective: B\ncultured: A\nphilosophical: A\nrefined: A\nold-fashioned: B\nopen-minded: A']
135,18,32228,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,open_to_experience,['old-fashioned: A\ndeep: B\ncurious: B\nuninquisitive: A\nunadventurous: A\nartistic: B\nsophisticated: A\nunimaginative: A\ncultured: A\nconventional: A']
136,37,21855,Writes in North Frisian German dialect.,Writes in standard German.,Kleinere Anpassungen,,frr,[[]],standard,open_to_experience,['refined: A\nintrospective: A\ndull: B\ncosmopolitan: A\nphilosophical: A\ntraditional: B\nsimple: B\nartistic: A\nunrefined: B\nunreflective: B']
137,22,46021,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,open_to_experience,['uncreative: A\nunreflective: A\nintelligent: B\nsophisticated: B\nunadventurous: A\nconventional: A\nunsophisticated: A\nintrospective: B\nreflective: B\nrefined: B']
138,105,41578,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,open_to_experience,['reflective: B\nrefined: B\ncurious: B\nuncultured: A\nuninnovative: A\nuncreative: A\nsophisticated: B\nunrefined: A\ncultured: B\nunsophisticated: A']
139,68,48042,Writes in North Frisian German dialect.,Writes in standard German.,Kleinere Anpassungen,,frr,[[]],dialect,open_to_experience,['open-minded: B\nuninquisitive: A\ninventive: B\nintelligent: B\nintrospective: A\npredictable: A\ncultured: B\nuninnovative: A\nuncreative: A\nimperceptive: A']
140,14,37413,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,open_to_experience,['reflective: B\ndull: B\nopen-minded: B\nimperceptive: A\nperceptive: B\ncreative: A\nordinary: B\nphilosophical: B\nsimple: A\nnarrow: A']
141,17,50648,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,open_to_experience,['narrow: A\nsophisticated: A\ncomplex: A\nuncultured: B\nunadventurous: B\nopen-minded: B\ntraditional: B\nimperceptive: B\ncurious: B\nartistic: B']
142,0,26590,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,open_to_experience,['complex: A\nuninquisitive: B\nphilosophical: A\nunadventurous: B\nimperceptive: B\nunsophisticated: B\ndeep: A\nworldly: A\nmeditative: A\nshallow: B']
143,24,48277,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,open_to_experience,['traditional: B\ncreative: A\nperceptive: A\ndeep: A\nuncreative: B\nunreflective: B\nshallow: B\nartistic: A\nsophisticated: B\nunadventurous: B']
144,60,13268,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,open_to_experience,['intelligent: A\nartistic: B\nunimaginative: A\ncosmopolitan: A\nmeditative: B\nimaginative: B\nuninnovative: A\ntraditional: B\nold-fashioned: B\nshort-sighted: A']
145,70,13278,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,open_to_experience,['innovative: B\ncultured: B\nintelligent: B\nunadventurous: A\nunrefined: A\nunreflective: A\nopen-minded: B\nartistic: A\nconventional: A\nold-fashioned: A']
146,86,12228,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,open_to_experience,['deep: A\nintrospective: A\ntraditional: B\nimperceptive: A\nmeditative: A\nordinary: B\nshort-sighted: A\nopen-minded: A\nunadventurous: B\nartistic: B']
147,26,16172,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,open_to_experience,['short-sighted: B\nsophisticated: A\nconventional: A\nimaginative: B\nold-fashioned: B\nmeditative: B\ntraditional: B\nopen-minded: A\nunsophisticated: B\ncomplex: A']
148,80,19789,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,open_to_experience,['worldly: B\ninnovative: B\nunsophisticated: A\ntraditional: A\nimaginative: B\ncurious: B\nunadventurous: A\nunreflective: A\ninventive: B\nuninnovative: A']
149,48,25859,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,open_to_experience,['predictable: A\nuninquisitive: A\nconventional: A\nrefined: A\nordinary: A\nartistic: B\nperceptive: B\nold-fashioned: A\nmeditative: B\ncreative: B']
150,76,320572,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassungen,,ksh,[[]],standard,open_to_experience,['artistic: B\ncurious: B\nimperceptive: A\nmeditative: B\nunimaginative: A\nintrospective: B\nunsophisticated: B\nuninnovative: A\ncultured: A\nconventional: A']
151,70,526377,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,open_to_experience,['cosmopolitan: A\nworldly: A\nintrospective: B\nunreflective: B\nreflective: B\ncomplex: B\nuncultured: B\npredictable: A\nold-fashioned: B\ndull: A']
152,93,526371,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,open_to_experience,['uncreative: A\nunsophisticated: A\ncreative: B\nold-fashioned: B\nunrefined: B\ndeep: B\nintelligent: A\nnarrow: B\ninventive: B\nartistic: B']
153,95,466926,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,open_to_experience,['uninnovative: B\ntraditional: A\nintelligent: B\nsimple: A\nopen-minded: B\ncultured: B\nordinary: A\ncosmopolitan: B\nuncreative: A\nrefined: B']
154,77,523709,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,open_to_experience,['artistic: B\nphilosophical: A\nintrospective: B\ntraditional: B\nshallow: A\nunreflective: A\nunimaginative: A\nmeditative: B\nimaginative: B\nunrefined: B']
155,18,139910,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,[[]],dialect,open_to_experience,['open-minded: B\ndull: B\ninnovative: A\nuninnovative: B\nuncreative: B\ncultured: B\nartistic: A\nsimple: A\ninventive: A\nnarrow: A']
156,36,527109,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,open_to_experience,['short-sighted: B\nworldly: A\nuncultured: B\ninventive: B\nshallow: B\ndull: B\nnarrow: B\ncultured: A\nmeditative: B\nintelligent: A']
157,28,9582,Writes in Ripuarian German dialect.,Writes in standard German.,kleine Anpassung,,ksh,[[]],dialect,open_to_experience,['worldly: B\nuncultured: A\nuncreative: A\nsophisticated: B\nconventional: B\nunsophisticated: A\ncultured: B\nreflective: B\nartistic: A\nunrefined: A']
158,34,11877,Writes in Ripuarian German dialect.,Writes in standard German.,Mehrere Anpassungen,,ksh,[[]],standard,open_to_experience,['cosmopolitan: A\nuncreative: B\ndeep: B\ncomplex: A\ncurious: B\nuncultured: B\nordinary: A\nunrefined: B\ntraditional: B\nreflective: B']
159,40,525327,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,[[]],dialect,open_to_experience,['innovative: B\nsimple: A\nperceptive: B\nshallow: A\nunsophisticated: A\nnarrow: A\nintrospective: B\nsophisticated: B\ntraditional: A\nrefined: B']
160,23,523078,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,open_to_experience,['complex: B\nconventional: B\nmeditative: A\ndeep: A\ndull: B\nordinary: B\ninventive: A\nintelligent: B\npredictable: B\nunadventurous: B']
161,13,13475,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,open_to_experience,['uncreative: A\ncreative: B\nsophisticated: A\ncomplex: A\nimperceptive: B\nordinary: A\nuncultured: B\nartistic: B\ndeep: B\nuninnovative: A']
162,47,7939,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,[[]],standard,open_to_experience,['intelligent: A\nold-fashioned: B\nshort-sighted: A\ncreative: B\nopen-minded: A\nconventional: A\nshallow: A\nunadventurous: A\nmeditative: B\ninventive: B']
163,71,107430,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,open_to_experience,['Reflective: A\nDull: B\nSophisticated: B\nIntelligent: B\nConventional: B\nUnrefined: A\nWorldly: B\nIntrospective: A\nOrdinary: B\nUncreative: A']
164,92,529760,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,open_to_experience,['conventional: B\ncurious: A\nold-fashioned: A\nsophisticated: B\nuncreative: B\ncreative: A\ninnovative: A\nunadventurous: B\nimaginative: A\ndull: B']
165,58,465329,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,open_to_experience,['short-sighted: B\nsophisticated: A\nuninquisitive: B\npredictable: B\ninventive: B\nunimaginative: A\ncurious: B\nintelligent: A\nuncultured: B\nrefined: A']
166,90,525320,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassung,,ksh,[[]],dialect,open_to_experience,['imaginative: A\nrefined: B\nperceptive: A\ndull: B\nuncreative: B\nintrospective: A\nreflective: A\npredictable: B\nunsophisticated: A\nunadventurous: B']
167,15,527353,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],dialect,open_to_experience,['philosophical: B\nshallow: A\ncreative: A\nunrefined: A\ncosmopolitan: B\nshort-sighted: A\ninnovative: B\nordinary: B\nintrospective: A\nconventional: B']
168,3,527903,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,open_to_experience,['meditative: B\nintrospective: B\ncultured: B\nuninquisitive: A\nshort-sighted: A\ncreative: A\nshallow: A\nold-fashioned: A\nartistic: B\nuncultured: A']
169,5,141905,Writes in Ripuarian German dialect.,Writes in standard German.,minor words,,ksh,[[]],standard,open_to_experience,['innovative: B\nuninnovative: A\ncultured: A\nordinary: A\nconventional: A\nunrefined: B\nreflective: A\nold-fashioned: B\ncomplex: A\nphilosophical: A']
170,59,323207,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,open_to_experience,['unreflective: B\ndull: B\nintrospective: A\ninnovative: A\nunimaginative: B\nphilosophical: A\nold-fashioned: B\nuninquisitive: B\ncosmopolitan: A\nopen-minded: A']
171,8,527891,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,open_to_experience,['sophisticated: B\nunimaginative: A\nshort-sighted: A\nimaginative: A\ncomplex: B\nopen-minded: B\nintelligent: B\nsimple: A\nunreflective: A\nshallow: A']
172,99,11345,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],dialect,open_to_experience,['unadventurous: B\nunreflective: A\nshallow: A\nphilosophical: B\ntraditional: A\nmeditative: B\ncultured: B\nold-fashioned: A\nimaginative: A\nperceptive: B']
173,101,7676,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassungen,,ksh,[[]],standard,open_to_experience,['inventive: B\ncosmopolitan: A\nuncreative: B\nuncultured: B\ncomplex: A\nshallow: B\nunsophisticated: B\nunreflective: B\ndeep: A\nopen-minded: A']
174,51,529686,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,open_to_experience,['ordinary: A\nshort-sighted: A\ncomplex: B\ncosmopolitan: A\ncreative: B\ntraditional: B\nimaginative: B\nuninnovative: A\nworldly: A\nunsophisticated: B']
175,84,523724,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,open_to_experience,['uncreative: A\ncosmopolitan: A\nimperceptive: A\ndeep: B\nreflective: B\nmeditative: B\nold-fashioned: B\nconventional: A\nunadventurous: A\nphilosophical: B']
176,83,325068,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,open_to_experience,['uncreative: A\ncurious: B\nnarrow: B\nuncultured: A\nsimple: B\ndeep: B\nimaginative: B\nintrospective: B\nartistic: B\nordinary: A']
177,100,529592,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,open_to_experience,['conventional: B\nunrefined: A\ntraditional: A\nperceptive: B\ndull: A\ncosmopolitan: B\nuncultured: A\nreflective: B\nintrospective: B\nrefined: B']
178,53,527248,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,open_to_experience,['unimaginative: A\nsimple: B\nperceptive: B\nuncultured: B\ncosmopolitan: A\ntraditional: B\ncurious: B\ncomplex: A\ninnovative: A\nuninnovative: B']
179,6,139737,Writes in Ripuarian German dialect.,Writes in standard German.,Teil entfernt in beidem,,ksh,[[]],dialect,open_to_experience,['old-fashioned: A\nintrospective: B\nuninquisitive: A\nsophisticated: B\ncomplex: B\nshallow: A\nunrefined: A\nsimple: A\nopen-minded: B\nphilosophical: B']
180,2,525975,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,open_to_experience,['innovative: B\npredictable: A\ninventive: B\nuninquisitive: A\nconventional: A\ncosmopolitan: A\ncomplex: B\nmeditative: B\nunrefined: B\nunadventurous: A']
181,26,525612,Writes in Ripuarian German dialect.,Writes in standard German.,Mehrere kleine Anpassungen und ende,,ksh,[[]],standard,open_to_experience,['intelligent: A\ncomplex: A\ncurious: B\nmeditative: B\nunadventurous: A\ninnovative: B\nordinary: A\ntraditional: B\nimperceptive: A\nunimaginative: A']
182,69,527962,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassungen,,ksh,[[]],dialect,open_to_experience,['perceptive: B\nnarrow: A\nsophisticated: B\nimperceptive: A\nshallow: A\nartistic: A\ninventive: A\nunsophisticated: A\ncultured: B\nunadventurous: A']
183,32,529389,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,open_to_experience,['reflective: A\nconventional: A\ncomplex: A\nworldly: A\nperceptive: A\ndull: B\nimperceptive: B\nunsophisticated: B\nordinary: B\nintrospective: A']
184,52,528747,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,open_to_experience,['curious: B\nperceptive: B\nunreflective: A\nold-fashioned: B\nrefined: A\ndull: A\nuninquisitive: A\ncosmopolitan: A\nshort-sighted: B\nimaginative: B']
185,22,134270,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,open_to_experience,['worldly: A\nreflective: B\ntraditional: B\nunimaginative: A\nintrospective: B\nimperceptive: A\nold-fashioned: B\ncomplex: A\nordinary: A\nsophisticated: A']
186,88,529511,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassung,,ksh,[[]],standard,open_to_experience,['worldly: A\ndeep: B\nreflective: B\nunimaginative: A\npredictable: A\nconventional: A\ninnovative: B\nrefined: B\nimperceptive: A\nold-fashioned: B']
187,29,124167,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,open_to_experience,['imaginative: B\nimperceptive: A\nartistic: B\nshallow: A\ninnovative: B\nphilosophical: A\npredictable: A\ndull: A\nperceptive: B\nuninnovative: A']
188,25,7769,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,open_to_experience,['traditional: B\ncurious: A\nimperceptive: B\nconventional: B\nintrospective: A\ncreative: A\nunimaginative: B\nworldly: B\nperceptive: A\nold-fashioned: B']
189,57,524618,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],dialect,open_to_experience,['meditative: B\nunrefined: A\nartistic: A\nreflective: B\nuninquisitive: A\nuncreative: B\nsophisticated: B\ninventive: A\nshort-sighted: A\nunadventurous: A']
190,0,525704,Writes in Ripuarian German dialect.,Writes in standard German.,Content weird,,ksh,[[]],dialect,open_to_experience,['introspective: B\nunadventurous: A\nold-fashioned: A\nsimple: A\ndull: A\ninventive: B\ncomplex: B\nphilosophical: B\nartistic: A\nunimaginative: A']
191,14,146445,Writes in Ripuarian German dialect.,Writes in standard German.,Punkt,,ksh,[[]],dialect,open_to_experience,['philosophical: B\nworldly: B\nuninquisitive: A\nunadventurous: A\nnarrow: A\ncurious: B\nunreflective: A\ncomplex: B\ncreative: B\nshort-sighted: A']
192,97,527772,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassungen,,ksh,[[]],standard,open_to_experience,['old-fashioned: A\nuncultured: B\nimaginative: B\nintelligent: A\nmeditative: A\nartistic: B\nunsophisticated: B\ncurious: A\nconventional: A\npredictable: A']
193,64,525323,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassungen,,ksh,[[]],dialect,open_to_experience,['sophisticated: B\nshallow: A\ninventive: A\nunadventurous: B\nuncreative: B\ncomplex: B\nintrospective: A\npredictable: B\ncultured: B\nunrefined: A']
194,27,528269,Writes in Ripuarian German dialect.,Writes in standard German.,kleine Anpassung,,ksh,[[]],standard,open_to_experience,['worldly: A\nrefined: A\nintelligent: A\nconventional: A\nunrefined: B\nimaginative: B\nunsophisticated: B\ncreative: B\nimperceptive: B\nsimple: B']
195,87,528878,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,open_to_experience,['meditative: B\nimperceptive: A\nphilosophical: B\nshort-sighted: A\nconventional: A\ndeep: B\ndull: A\nsophisticated: B\nrefined: B\nunimaginative: A']
196,66,140494,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,open_to_experience,['cosmopolitan: B\nsimple: A\ninnovative: B\nphilosophical: B\npredictable: A\nnarrow: A\ninventive: B\nsophisticated: B\nordinary: A\nunadventurous: A']
197,1,528938,Writes in Ripuarian German dialect.,Writes in standard German.,Unnötige Sätze in beidem entfernt,,ksh,[[]],dialect,open_to_experience,['reflective: A\nuninquisitive: A\ncosmopolitan: B\nuncultured: A\ntraditional: A\nunimaginative: A\ncreative: B\ncultured: B\nold-fashioned: A\nopen-minded: B']
198,37,329833,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,[[]],standard,open_to_experience,['unrefined: B\nimperceptive: B\ncomplex: A\nartistic: B\ninventive: B\nreflective: A\nperceptive: A\nunadventurous: A\nunimaginative: A\nshallow: A']
199,96,465726,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,open_to_experience,['cosmopolitan: B\ntraditional: A\ncultured: B\nunsophisticated: A\nuncultured: A\nimperceptive: A\nunadventurous: A\ninnovative: B\nrefined: B\nmeditative: A']
200,0,128480,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,open_to_experience,['intelligent: B\nold-fashioned: A\nunsophisticated: A\nunrefined: A\nopen-minded: B\nperceptive: B\nconventional: A\ncultured: B\nnarrow: A\nphilosophical: B']
201,1,2533,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],dialect,open_to_experience,['cultured: B\nphilosophical: B\nintelligent: B\nuncultured: A\nuninquisitive: A\nunadventurous: A\nperceptive: B\nconventional: B\ntraditional: A\ncosmopolitan: B']
